3.991926e+002,2.622631e+001
4.011211e+002,2.624149e+001
4.030496e+002,2.630119e+001
4.049780e+002,2.635805e+001
4.069065e+002,2.636612e+001
4.088350e+002,2.629229e+001
4.107634e+002,2.612786e+001
4.126919e+002,2.588568e+001
4.146204e+002,2.559431e+001
4.165488e+002,2.528598e+001
4.184773e+002,2.498662e+001
4.204058e+002,2.470995e+001
4.223342e+002,2.445901e+001
4.242627e+002,2.423395e+001
4.261912e+002,2.403903e+001
4.281196e+002,2.388241e+001
4.300481e+002,2.377385e+001
4.319766e+002,2.371851e+001
4.339050e+002,2.371401e+001
4.358335e+002,2.375165e+001
4.377620e+002,2.382018e+001
4.396904e+002,2.391082e+001
4.416189e+002,2.401933e+001
4.435474e+002,2.414461e+001
4.454758e+002,2.428339e+001
4.474043e+002,2.442427e+001
4.493328e+002,2.454769e+001
4.512612e+002,2.462732e+001
4.531897e+002,2.463841e+001
4.551182e+002,2.456814e+001
4.570466e+002,2.441878e+001
4.589751e+002,2.420681e+001
4.609036e+002,2.395365e+001
4.628320e+002,2.367799e+001
4.647605e+002,2.338887e+001
4.666890e+002,2.308764e+001
4.686174e+002,2.277470e+001
4.705459e+002,2.245686e+001
4.724744e+002,2.215174e+001
4.744028e+002,2.188687e+001
4.763313e+002,2.168987e+001
4.782598e+002,2.158343e+001
4.801882e+002,2.157897e+001
4.821167e+002,2.167589e+001
4.840452e+002,2.186663e+001
4.859736e+002,2.214147e+001
4.879021e+002,2.249254e+001
4.898306e+002,2.291373e+001
4.917590e+002,2.339919e+001
4.936875e+002,2.394053e+001
4.956160e+002,2.452469e+001
4.975444e+002,2.513635e+001
4.994729e+002,2.575982e+001
5.014014e+002,2.638221e+001
5.033298e+002,2.699649e+001
5.052583e+002,2.760057e+001
5.071868e+002,2.819621e+001
5.091152e+002,2.878693e+001
5.110437e+002,2.937743e+001
5.129722e+002,2.997354e+001
5.149006e+002,3.058222e+001
5.168291e+002,3.121159e+001
5.187576e+002,3.186739e+001
5.206860e+002,3.254923e+001
5.226145e+002,3.324647e+001
5.245430e+002,3.393848e+001
5.264714e+002,3.459658e+001
5.283999e+002,3.518981e+001
5.303284e+002,3.569451e+001
5.322568e+002,3.609621e+001
5.341853e+002,3.639236e+001
5.361138e+002,3.658970e+001
5.380422e+002,3.670025e+001
5.399707e+002,3.673715e+001
5.418992e+002,3.671241e+001
5.438276e+002,3.663945e+001
5.457561e+002,3.653443e+001
5.476846e+002,3.641947e+001
5.496130e+002,3.632440e+001
5.515415e+002,3.628050e+001
5.534700e+002,3.631753e+001
5.553984e+002,3.645657e+001
5.573269e+002,3.670411e+001
5.592554e+002,3.705198e+001
5.611838e+002,3.747842e+001
5.631123e+002,3.795446e+001
5.650408e+002,3.844556e+001
5.669692e+002,3.891912e+001
5.688977e+002,3.934895e+001
5.708262e+002,3.971643e+001
5.727546e+002,4.001499e+001
5.746831e+002,4.025014e+001
5.766116e+002,4.043899e+001
5.785400e+002,4.060492e+001
5.804685e+002,4.077448e+001
5.823970e+002,4.097114e+001
5.843254e+002,4.120871e+001
5.862539e+002,4.149028e+001
5.881824e+002,4.180688e+001
5.901108e+002,4.214117e+001
5.920393e+002,4.246963e+001
5.939678e+002,4.276899e+001
5.958962e+002,4.302052e+001
5.978247e+002,4.321176e+001
5.997532e+002,4.334032e+001
6.016816e+002,4.341403e+001
6.036101e+002,4.345135e+001
6.055386e+002,4.347681e+001
6.074670e+002,4.351886e+001
6.093955e+002,4.360347e+001
6.113240e+002,4.374676e+001
6.132524e+002,4.395293e+001
6.151809e+002,4.421224e+001
6.171094e+002,4.450537e+001
6.190378e+002,4.480766e+001
6.209663e+002,4.509763e+001
6.228948e+002,4.536155e+001
6.248232e+002,4.559358e+001
6.267517e+002,4.579448e+001
6.286802e+002,4.596722e+001
6.306086e+002,4.611329e+001
6.325371e+002,4.623108e+001
6.344656e+002,4.631617e+001
6.363940e+002,4.636301e+001
6.383225e+002,4.636692e+001
6.402510e+002,4.632341e+001
6.421794e+002,4.622755e+001
6.441079e+002,4.607304e+001
6.460364e+002,4.585221e+001
6.479648e+002,4.555999e+001
6.498933e+002,4.519861e+001
6.518218e+002,4.478319e+001
6.537502e+002,4.434206e+001
6.556787e+002,4.391685e+001
6.576072e+002,4.355921e+001
6.595356e+002,4.331888e+001
6.614641e+002,4.324173e+001
6.633926e+002,4.335794e+001
6.653210e+002,4.367310e+001
6.672495e+002,4.416317e+001
6.691780e+002,4.477752e+001
6.711064e+002,4.545342e+001
6.730349e+002,4.612708e+001
6.749634e+002,4.675135e+001
6.768918e+002,4.729780e+001
6.788203e+002,4.775175e+001
6.807488e+002,4.810884e+001
6.826772e+002,4.836901e+001
6.846057e+002,4.853537e+001
6.865342e+002,4.861459e+001
6.884626e+002,4.861828e+001
6.903911e+002,4.856277e+001
6.923196e+002,4.846621e+001
6.942480e+002,4.834872e+001
6.961765e+002,4.822915e+001
6.981050e+002,4.812411e+001
7.000334e+002,4.804978e+001
